index,date,pcid,login_id,action,product
1,2017-6-30,A,Silly,detail,apple
2,2017-6-30,A,Alice,detail,melon
3,2017-6-30,A,Jake,detail,shoes
4,2017-6-30,D,,detail,apple
5,2017-6-30,A,,detail,melon
6,2017-6-30,B,Alice,detail,shoes
7,2017-6-29,C,Jake,detail,apple
8,2017-6-29,A,,detail,melon
9,2017-6-29,A,,detail,shoes
10,2017-6-28,A,Bron,detail,apple
11,2017-6-28,E,,detail,apple
12,2017-6-28,D,,detail,apple
13,2017-6-28,A,Bron,detail,melon
14,2017-6-28,B,Alice,detail,shoes
15,2017-6-28,A,Silly,detail,apple
16,2017-6-28,A,Alice,detail,melon
17,2017-6-27,A,Bob,detail,shoes
18,2017-6-27,D,,detail,apple
19,2017-6-27,A,,detail,melon
20,2017-6-27,B,Bob,detail,shoes
21,2017-6-27,C,Bob,detail,apple
22,2017-6-26,A,,detail,melon
23,2017-6-26,A,,detail,shoes
24,2017-6-26,A,YunA,detail,apple
25,2017-6-26,E,,detail,apple
26,2017-6-26,D,,detail,apple
27,2017-6-26,A,Bron,detail,melon
28,2017-6-26,B,YunA,detail,shoes
29,2017-6-25,A,Bob,detail,shoes
30,2017-6-25,D,,detail,apple
31,2017-6-25,A,,detail,melon
32,2017-6-25,B,Bob,detail,shoes
33,2017-6-25,C,Bob,detail,apple
34,2017-6-25,A,,detail,melon
35,2017-6-25,A,,detail,shoes
36,2017-6-25,A,YunA,detail,apple
37,2017-6-24,E,,detail,apple
38,2017-6-24,D,,detail,apple
39,2017-6-24,A,Bron,detail,melon
40,2017-6-24,B,YunA,detail,shoes
41,2017-6-24,B,Alice,detail,shoes
42,2017-6-24,C,Jake,detail,apple
43,2017-6-23,A,,detail,melon
44,2017-6-23,A,,detail,shoes
45,2017-6-23,A,Bron,detail,apple
46,2017-6-23,E,,detail,apple
47,2017-6-23,D,,detail,apple
48,2017-6-23,A,Bron,detail,melon
49,2017-6-23,B,Alice,detail,shoes
50,2017-6-23,A,Silly,detail,apple
51,2017-6-22,A,Alice,detail,melon
52,2017-6-22,A,Bob,detail,shoes
53,2017-6-22,D,,detail,apple
54,2017-6-22,A,,detail,melon
55,2017-6-22,B,Bob,detail,shoes
56,2017-6-22,C,Bob,detail,apple