2017-06-30,398352570 ,1562168786 
2017-06-29,509782620 ,2148262125 
2017-06-28,567203530 ,1997456966 
2017-06-27,621175160 ,2367091832 
2017-06-26,668203280 ,2339905709 
2017-06-25,441239550 ,1378764150 
2017-06-24,322456770 ,1064013621 
2017-06-23,477882078 ,1734699091 
2017-06-22,589829040 ,2049286351 
2017-06-21,607166460 ,2257582340 
2017-06-20,659625350 ,2387958429 
2017-06-19,749654540 ,2736180542 
2017-06-18,409514320 ,1422947351 
2017-06-17,350332720 ,1096640581 
2017-06-16,499636850 ,1867643091 
2017-06-15,677163400 ,2257848726 
2017-06-14,647677368 ,2440009041 
2017-06-13,690864840 ,2463265767 
2017-06-12,736515960 ,2624638644 
2017-06-11,471940950 ,1548338150 
2017-06-10,363620711 ,1092038972 
2017-06-09,470339740 ,1514126243 
2017-06-08,575317809 ,2295564800 
2017-06-07,734569430 ,2712729722 
2017-06-06,518204480 ,1881064130 
2017-06-05,664191250 ,2589810932 
2017-06-04,467635110 ,1577376651 
2017-06-03,413842890 ,1294770067 
2017-06-02,609204320 ,2106756362 
2017-06-01,800720820 ,2556241177 
2017-05-31,548397540 ,2429708651 
2017-05-30,590798979 ,2608651522 
2017-05-29,627411810 ,2872089959 
2017-05-28,433235700 ,1536111551 
2017-05-27,315625840 ,1157331313 
2017-05-26,434772550 ,1853595645 
2017-05-25,541120809 ,2395559567 
2017-05-24,552856010 ,2322581450 
2017-05-23,658299587 ,2502173928 
2017-05-22,669062098 ,2858792582 
2017-05-21,419346411 ,1592350371 
2017-05-20,355516151 ,1254929540 
2017-05-19,492832210 ,2184391861 
2017-05-18,601177906 ,2533370137 
2017-05-17,665407166 ,2610019585 
2017-05-16,663061933 ,2489071012 
2017-05-15,672425020 ,2539708704 
2017-05-14,422812822 ,1494890342 
2017-05-13,358689600 ,1231185164 
2017-05-12,574127390 ,1973897610 
2017-05-11,803158350 ,2813792983 
2017-05-10,842045280 ,2935367395 
2017-05-09,591968280 ,2137698315 
2017-05-08,746837691 ,2788025567 
2017-05-07,487869680 ,1770974081 
2017-05-06,405928540 ,1516620661 
2017-05-05,342513010 ,1342736901 
2017-05-04,503540447 ,1870414377 
2017-05-03,418158740 ,1585925023 
2017-05-02,537589080 ,2105927718 
2017-05-01,621843310 ,2341700072 
2017-04-30,420488590 ,1434948944 
2017-04-29,304025290 ,1166986630 
2017-04-28,574915524 ,2177260516 
2017-04-27,760920721 ,2892871638 
2017-04-26,847447441 ,3343093071 
2017-04-25,938596551 ,3615058761 
2017-04-24,796087754 ,3349034477 
2017-04-23,429509267 ,1568122659 
2017-04-22,322351610 ,1232799449 
2017-04-21,512748965 ,2351757056 
2017-04-20,664004657 ,2835691857 
2017-04-19,710205498 ,2842371140 
2017-04-18,767199702 ,2891200132 
2017-04-17,784200560 ,2962710000 
2017-04-16,513293180 ,1572821741 
2017-04-15,439692565 ,1320271703 
2017-04-14,665380576 ,2230551140 
2017-04-13,719594682 ,2619552477 
2017-04-12,766990458 ,2726972030 
2017-04-11,782687423 ,2818096536 
2017-04-10,746618115 ,2756556347 
2017-04-09,489105648 ,1609552591 
2017-04-08,377986520 ,1190800020 
2017-04-07,553120247 ,1984266852 
2017-04-06,694812050 ,2473280696 
2017-04-05,757908451 ,2678042951 
2017-04-04,724357169 ,2629147347 
2017-04-03,700122627 ,2652168698 
2017-04-02,436016120 ,1449167152 
2017-04-01,396370907 ,1238664152 
